id,tweet_id,"tweet_text","tweet_source","tweet_created_time",tweet_retweet_count,tweet_favorite_count,"tweet_pre_process_result",tweet_polarity
6941228,489980023575556096,"#MH17 #PrayForMH17 #MH17Ditembak #MH17Shot A sad day 4 our young&amp;great nation. No correlation but it was alwys there. http://t.co/SW87sfy9kF","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Fri Jul 18 03:48:35 +0000 2014",0,0,"MH17 PrayForMH17 MH17Ditembak MH17Shot A sad day 4 young great nation No correlation it alwys",NULL
6941237,489980027761483776,"RT @fizieefirdaus: #PrayForMH17 #PrayForGaza","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Fri Jul 18 03:48:36 +0000 2014",0,0,"PrayForMH17 PrayForGaza",NULL
6941341,489980048728809472,"RT @nrxxn_: Al-fatihah to all passengers MH17 and 15 crew. #PrayForMH17 :')","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Fri Jul 18 03:48:41 +0000 2014",0,0,"Al-fatihah all passenger MH17 15 crew PrayForMH17 :')",NULL
6941376,489980052910514176,"A deepest condolences for all the victims and crews onboard in our very own MH17.

Malaysia, 2014… http://t.co/Y1aGwqkoHR","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","Fri Jul 18 03:48:42 +0000 2014",0,0,"A deepest condolence all victim crew onboard our own MH17 Malaysia 2014…",NULL
6941549,489980086486327296,"RT @MeghanStabler: DEVASTATING NEWS:  @AIDS2014 attendees told up to 100 HIV/AIDS researchers may be dead from #MH17 http://t.co/OUzlx34tmF…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Fri Jul 18 03:48:50 +0000 2014",0,0,"DEVASTATING NEWS: attendee told to 100 HIV AIDS researcher may dead MH17 …",NULL
6941574,489980090663444480,"RT @Sheena_Nasir: My heart goes out to all that lost their lives. You are in my prayers #MH17 #MalaysiaAirlines","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Fri Jul 18 03:48:51 +0000 2014",0,0,"My heart go to that lost life You in prayer MH17 MalaysiaAirlines",NULL
6941584,489980094866137088,"RT @danielzhafran: Her last update on FB .. Al-Fatihah Aunty Ariza.. #MH17 #PrayForMH17 #MalaysiaAirlines http://t.co/psF0BiQbSC","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Fri Jul 18 03:48:52 +0000 2014",0,0,"Her last update FB Al-Fatihah Aunty Ariza MH17 PrayForMH17 MalaysiaAirlines",NULL
6941876,489980149396287488,"Oh really? Putin blaming Ukraine for #MH17 based on reinvigoration battle in Donetsk region.  Who gave separatists missles Mr Putin?","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Fri Jul 18 03:49:05 +0000 2014",0,0,"Oh really Putin blaming Ukraine MH17 based reinvigoration battle Donetsk region Who gave separatist missles Mr Putin",NULL
6942014,489980178740027392,"RT @guardian: Malaysian Airlines changes route over eastern Ukraine after MH17 shot down http://t.co/U7aTihyjN0","<a href=\"https://roundteam.co\" rel=\"nofollow\">RoundTeam</a>","Fri Jul 18 03:49:12 +0000 2014",0,0,"Malaysian Airlines change route eastern Ukraine MH17 shot",NULL
6942065,489980187132448768,"sincerest condolences to all those affected by the Malaysia flight 17 tragedy. #PrayForMH17","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Fri Jul 18 03:49:14 +0000 2014",0,0,"sincerest condolence all affected the Malaysia flight 17 tragedy PrayForMH17",NULL
6942101,489980191326736384,"RT @TIME: Blame game unfolds after #MH17 crash http://t.co/zMEHnpdHLq","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Fri Jul 18 03:49:15 +0000 2014",0,0,"Blame game unfolds MH17 crash",NULL
6942305,489980237451522048,"RT @yuyuaziz: MH17 crashed.
Meanwhile in Gaza, Israel continues bullying.
Sad day for Malaysians.
Sad day for Muslims.","<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for BlackBerry</a>","Fri Jul 18 03:49:26 +0000 2014",0,0,"MH17 crashed Meanwhile Gaza Israel continues bullying Sad day Malaysians Sad day Muslims",NULL
6942442,489980262629904384,"#prayforMH17&amp;prayforgaza","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Fri Jul 18 03:49:32 +0000 2014",0,0,"prayforMH17 prayforgaza",NULL
6942459,489980266820034561,"RT @ANCALERTS: People flock to Dutch Embassy in Kiev to mourn 298 victims of Malaysia Airlines Flight #MH17. (Photo via Reuters) http://t.c…","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Fri Jul 18 03:49:33 +0000 2014",0,0,"S: People flock Dutch Embassy Kiev mourn 298 victim Malaysia Airlines Flight MH17 (Photo via Reuters) http: c…",NULL
6942590,489980291985854464,"RT @carlosrayon: RT @Newsweek: Astounding map of the airspace over Ukraine after #MH17 was downed: http://t.co/MzSkWNL5Ro http://t.co/ZtaFa…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Fri Jul 18 03:49:39 +0000 2014",0,0,"Astounding map the airspace Ukraine MH17 downed: …",NULL
6942667,489980308763078656,"RT @cctvnews: Picture: People in #Ukraine make a public tribute to the victims of flight #MH17. http://t.co/dsQPGsAzAU","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Fri Jul 18 03:49:43 +0000 2014",0,0,"Picture: People Ukraine make public tribute the victim flight MH17",NULL
6942891,489980359082516481,"RT @MAS: Malaysia Airlines has lost contact of MH17 from Amsterdam. The last known position was over Ukrainian airspace. More details to fo…","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Fri Jul 18 03:49:55 +0000 2014",0,0,"Malaysia Airlines lost contact MH17 Amsterdam The last known position over Ukrainian airspace More detail fo…",NULL
6942990,489980375863930881,"RT @TheTweetOfGod: Tweeting #PrayForMH17 is even less effective and more self-congratulatory than actually praying for MH17.","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Fri Jul 18 03:49:59 +0000 2014",0,0,"Tweeting PrayForMH17 even le effective more self-congratulatory actually praying MH17",NULL
6943196,489980413621051392,"#PrayForMH17 mas My heart goes w/h every passengers and crews and their families. http://t.co/4fhY3ClmDO","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","Fri Jul 18 03:50:08 +0000 2014",0,0,"PrayForMH17 ma My heart go w h every passenger crew their family",NULL
6943311,489980430414671872,"RT @guardian: #MH17: Hillary Clinton says Russian-backed rebels likely shot down plane http://t.co/L4l2Vq2SH1","<a href=\"https://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android Tablets</a>","Fri Jul 18 03:50:12 +0000 2014",0,0,"MH17: Hillary Clinton say Russian-backed rebel likely shot plane",NULL
6943436,489980459749998592,"RT @SAD33Q_: 2000+ killed in #Iraq in one month. 200+ killed in #Gaza in a week.  200+ dead in #MH17 in one day.  Human life has no value a…","<a href=\"http://blackberry.com/twitter\" rel=\"nofollow\">Twitter for BlackBerry®</a>","Fri Jul 18 03:50:19 +0000 2014",0,0,"2000+ killed Iraq one month 200+ killed Gaza a week 200+ dead MH17 one day Human life no value a…",NULL
6943515,489980476535230464,"RT @MalaysiaLFC: Our thoughts are with friends &amp; family of passengers of flight #MH17 
@MalaysiaLFC @LFC","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Fri Jul 18 03:50:23 +0000 2014",0,0,"Our thought with friend family passenger flight MH17",NULL
6943637,489980497527717888,"RT @Klitschko: My condolences to the families of the victims of #MH17.The terrorists and their insane suppliers have to be stopped! http://…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Fri Jul 18 03:50:28 +0000 2014",0,0,"My condolence the family the victim MH17 The terrorist their insane supplier to stopped http: …",NULL
6943698,489980510110613504,"RT @501Awani: [PHOTO GALLERY] MH17 went down in Ukraine http://t.co/vXDGCcfw3h #MH17","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Fri Jul 18 03:50:31 +0000 2014",0,0,"PHOTO GALLERY MH17 went in Ukraine MH17",NULL
6943726,489980514275577856,"RT @seo_direct: This mother and her infant missed the #MalaysiaAirlines flight #MH17 by minutes!! The gift of a lifetime. 🙏 http://t.co/GzA…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Fri Jul 18 03:50:32 +0000 2014",0,0,"This mother her infant missed MalaysiaAirlines flight MH17 minute The gift a lifetime …",NULL
6943849,489980539441397760,"RT @ChannelNewsAsia: .@SingaporeAir flight SQ351 was just 25km from last recorded position of #MH17 http://t.co/DLOReJkmue http://t.co/6pu5…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Fri Jul 18 03:50:38 +0000 2014",0,0,"flight SQ351 just 25km last recorded position MH17 …",NULL
6943919,489980556214796288,"RT @clemtan: Malaysian Airline Took Flight Route Avoided by Qantas, Asiana, by @mangogemini http://t.co/yjFekujLg9 #MH17 #Ukraine #Russia","<a href=\"http://tapbots.com/tweetbot\" rel=\"nofollow\">Tweetbot for iΟS</a>","Fri Jul 18 03:50:42 +0000 2014",0,0,"Malaysian Airline Took Flight Route Avoided Qantas Asiana MH17 Ukraine Russia",NULL
6943990,489980572996210688,"RT @ChannelNewsAsia: The White House has called for an immediate ceasefire in Ukraine following #MH17 tragedy http://t.co/DRT3np3Pts http:/…","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Fri Jul 18 03:50:46 +0000 2014",0,0,"The White House called an immediate ceasefire Ukraine following MH17 tragedy http: …",NULL
6944048,489980581413789697,"7 West Australians confirmed to have been onboard #MH17 @9NewsPerth","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Fri Jul 18 03:50:48 +0000 2014",0,0,"7 West Australians confirmed have onboard MH17",NULL
6944059,489980581417979905,"RT @LaurenGoode: RT @joemfbrown  Ah so this is how it gets worse: 100/298 people on #MH17 were AIDS researchers headed to a conference http…","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Fri Jul 18 03:50:48 +0000 2014",0,0,"Ah this how get worse: 100 298 people MH17 AIDS researcher headed a conference http…",NULL
6944081,489980585587142657,"RT @guardian: #MH17: Hillary Clinton says Russian-backed rebels likely shot down plane http://t.co/L4l2Vq2SH1","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Fri Jul 18 03:50:49 +0000 2014",0,0,"MH17: Hillary Clinton say Russian-backed rebel likely shot plane",NULL
6944347,489980644294815744,"RT @RmizaHlya_: #PrayForMH17","<a href=\"https://twitter.com/download/android\" rel=\"nofollow\">Twitter for  Android</a>","Fri Jul 18 03:51:03 +0000 2014",0,0,"PrayForMH17",NULL
6944354,489980644298989568,"RT @yuyuaziz: MH17 crashed.
Meanwhile in Gaza, Israel continues bullying.
Sad day for Malaysians.
Sad day for Muslims.","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Fri Jul 18 03:51:03 +0000 2014",0,0,"MH17 crashed Meanwhile Gaza Israel continues bullying Sad day Malaysians Sad day Muslims",NULL
6944609,489980694659997696,"RT @AlsaUiTM: Our deep condolences for the downing of #MH17. May all of those who are affected be given strength and patience... http://t.c…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Fri Jul 18 03:51:15 +0000 2014",0,0,"Our deep condolence the downing MH17 May of who affected given strength patience http: c…",NULL
6944742,489980719800655872,"RT @NellyNatasyaa: alfatihah for all #mh17 passengers and cabin crews. may allah bless their soul 🙏","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Fri Jul 18 03:51:21 +0000 2014",0,0,"alfatihah all mh17 passenger cabin crew may allah bless soul",NULL
6944844,489980740797333505,"RT @STcom: #MalaysiaAirlines #MH17: Netherlands in mourning after at least 154 Dutch die in Ukraine crash http://t.co/qMg2otUOGz http://t.c…","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Fri Jul 18 03:51:26 +0000 2014",0,0,"MalaysiaAirlines MH17: Netherlands mourning at least 154 Dutch die Ukraine crash http: c…",NULL
6944925,489980761756286976,"RT @MothersInIslam: This Ramadan's a big test for us Muslims as to what's happening in #Palestine, flight #MH17 &amp; many other places where m…","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Fri Jul 18 03:51:31 +0000 2014",0,0,"This Ramadan's big test u Muslims to what's happening Palestine flight MH17 many place m…",NULL
6945066,489980791121014784,"RT @TIME: Blame game unfolds after #MH17 crash http://t.co/zMEHnpdHLq","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>","Fri Jul 18 03:51:38 +0000 2014",0,0,"Blame game unfolds MH17 crash",NULL
6945311,489980837241180160,"#PrayForMH17 #JusticeForMH17 http://t.co/28NerSIkEU","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Fri Jul 18 03:51:49 +0000 2014",0,0,"PrayForMH17 JusticeForMH17",NULL
6945407,489980858204295168,"whats happening to this world???? #PrayForMH17 #MH17","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Fri Jul 18 03:51:54 +0000 2014",0,0,"whats happening this world PrayForMH17 MH17",NULL
6945447,489980862423769088,"RT @8factapp: Russia and Ukraine should really think about innocent people before they take any action. R.I.P. MH17. http://t.co/0UbtMn17Ay","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Fri Jul 18 03:51:55 +0000 2014",0,0,"Russia Ukraine really think innocent people they take action R I P MH17",NULL
6945583,489980891783901186,"#news Stunned researchers and activists pay tribute to AIDS conference delegates believed killed aboard #MH17 http://t.co/tIFbafZVo9","<a href=\"http://twitterfeed.com\" rel=\"nofollow\">twitterfeed</a>","Fri Jul 18 03:52:02 +0000 2014",0,0,"news Stunned researcher activist pay tribute AIDS conference delegate believed killed aboard MH17",NULL
6945626,489980900185485312,"RT @WSJ: Ukraine officials say Malaysian jet was shot down by a Buk missile system http://t.co/9Lj2UD8Nrx #MH17 http://t.co/vybsJrZrRL","<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Fri Jul 18 03:52:04 +0000 2014",0,0,"Ukraine official say Malaysian jet shot by Buk missile system MH17",NULL
6945663,489980908557324288,"RT @TheTweetOfGod: Tweeting #PrayForMH17 is even less effective and more self-congratulatory than actually praying for MH17.","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Fri Jul 18 03:52:06 +0000 2014",0,0,"Tweeting PrayForMH17 even le effective more self-congratulatory actually praying MH17",NULL
6945815,489980937908674560,"#PrayForMH17 so sad 😔😔😔 condolences to all the families","<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Fri Jul 18 03:52:13 +0000 2014",0,0,"PrayForMH17 sad condolence all family",NULL
6945833,489980942111363073,"RT @guardian: #MH17: Hillary Clinton says Russian-backed rebels likely shot down plane http://t.co/L4l2Vq2SH1","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>","Fri Jul 18 03:52:14 +0000 2014",0,0,"MH17: Hillary Clinton say Russian-backed rebel likely shot plane",NULL
6945858,489980946309840896,"RT @DausFirdza: #PRAY FOR MH17   
#PRAY FOR MH370 
#PRAY FOR GAZA","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Fri Jul 18 03:52:15 +0000 2014",0,0,"PRAY FOR MH17 PRAY FOR MH370 PRAY FOR GAZA",NULL
6946077,489980988252889088,"BREAKING NEWS - New Zealand citizen confirmed on MH17 http://t.co/Sb02ACDKvt @rnz_news","<a href=\"http://twitterfeed.com\" rel=\"nofollow\">twitterfeed</a>","Fri Jul 18 03:52:25 +0000 2014",0,0,"BREAKING NEWS New Zealand citizen confirmed MH17",NULL
6946240,489981025980661762,"#PrayForMH17 allahu","<a href=\"https://twitter.com/download/android\" rel=\"nofollow\">Twitter for  Android</a>","Fri Jul 18 03:52:34 +0000 2014",0,0,"PrayForMH17 allahu",NULL
6946399,489981059539697664,"RT @themmailonline: ‘They shouldn’t be f**king flying here’ http://t.co/6DQH8qR4TW via @sharethis #MH17","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Fri Jul 18 03:52:42 +0000 2014",0,0,"‘They shouldn’t f**king flying here’ via MH17",NULL
6946419,489981059564449792,"Last night, I watched a film called #NonStop and then today #MH17. Amazing how sometimes in life, fiction can seem so close to reality.","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Fri Jul 18 03:52:42 +0000 2014",0,0,"Last night I watched film called NonStop then today MH17 Amazing sometimes life fiction seem close reality",NULL
